serial_number,date,op_setting_1,op_setting_2,sensor_2,sensor_3,sensor_7,sensor_8,sensor_10,sensor_11,sensor_13,sensor_14,sensor_15,failure
76_good,140,0.0019,-0.0001,642.46,1584.09,553.87,2388.04,1.3,47.5,2388.07,8154.21,8.4773,0
76_good,141,-0.0014,0.0003,642.48,1587.34,553.63,2388.07,1.3,47.38,2388.08,8147.62,8.4641,0
76_good,142,0.0051,-0.0001,642.26,1589.59,553.95,2388.13,1.3,47.47,2388.08,8145.35,8.4289,0
76_good,143,0.0026,0.0001,642.33,1581.14,553.85,2388.1,1.3,47.35,2388.04,8144.54,8.4401,0
76_good,144,0.0034,-0.0004,642.96,1588.22,553.63,2388.05,1.3,47.41,2388.05,8149.69,8.3998,0
76_good,145,0.0013,-0.0003,641.58,1593.37,553.7,2388.05,1.3,47.52,2388.07,8148.84,8.4423,0
76_good,146,0.0012,-0.0,642.56,1585.26,553.46,2387.99,1.3,47.67,2388.03,8153.7,8.4257,0
76_good,147,0.0049,-0.0001,642.87,1581.92,554.41,2388.04,1.3,47.35,2388.09,8150.82,8.4247,0
76_good,148,-0.0007,-0.0,642.42,1586.05,553.75,2388.08,1.3,47.59,2388.08,8148.26,8.4362,0
76_good,149,0.0037,-0.0005,642.72,1594.11,553.7,2388.05,1.3,47.46,2388.07,8152.19,8.4604,0
76_good,150,0.0001,-0.0003,643.08,1586.64,553.71,2388.06,1.3,47.45,2388.1,8147.71,8.4476,0
76_good,151,-0.0011,-0.0003,642.49,1589.9,553.12,2388.0,1.3,47.47,2388.09,8153.77,8.4114,0
76_good,152,0.0042,0.0001,642.54,1588.91,553.79,2388.08,1.3,47.51,2388.02,8150.59,8.4189,0
76_good,153,0.0002,0.0004,642.28,1591.48,553.77,2388.05,1.3,47.53,2388.11,8152.45,8.4273,0
76_good,154,-0.0019,-0.0004,642.44,1590.15,552.18,2388.03,1.3,47.61,2388.04,8154.89,8.4333,0
76_good,155,-0.0017,-0.0004,642.88,1584.38,553.75,2388.07,1.3,47.55,2388.08,8151.35,8.4059,0
76_good,156,-0.0014,-0.0003,642.92,1589.54,554.32,2388.06,1.3,47.41,2388.07,8150.06,8.398,0
76_good,157,0.0029,-0.0001,642.15,1589.93,552.88,2388.04,1.3,47.49,2388.07,8154.93,8.4569,0
76_good,158,0.0043,0.0002,642.88,1587.59,553.39,2388.09,1.3,47.65,2388.08,8157.58,8.446,0
76_good,159,0.0001,0.0003,642.97,1591.78,553.99,2388.1,1.3,47.56,2388.09,8155.62,8.4266,0
76_good,160,-0.004,-0.0005,642.25,1594.18,553.0,2388.08,1.3,47.5,2388.02,8155.25,8.4225,0
76_good,161,0.0019,0.0002,642.99,1590.02,553.43,2388.11,1.3,47.67,2388.04,8155.19,8.4461,0
76_good,162,-0.0008,0.0003,642.88,1591.8,553.92,2388.1,1.3,47.51,2388.08,8157.38,8.4543,0
76_good,163,0.002,-0.0003,642.39,1591.05,552.93,2388.15,1.3,47.56,2388.1,8154.5,8.4305,0
76_good,164,-0.0003,-0.0002,642.79,1587.21,553.04,2388.08,1.3,47.46,2388.12,8155.29,8.4406,0
76_good,165,-0.0003,0.0001,642.87,1589.92,553.34,2388.07,1.3,47.55,2388.06,8155.8,8.4594,0
76_good,166,-0.0042,0.0001,642.38,1595.06,553.72,2388.07,1.3,47.71,2388.13,8163.85,8.4657,0
76_good,167,-0.0003,0.0002,643.05,1595.06,553.09,2388.1,1.3,47.65,2388.08,8154.7,8.4746,0
76_good,168,-0.003,-0.0004,642.95,1591.51,553.36,2388.09,1.3,47.89,2388.08,8159.28,8.4658,0
77_good,1,0.0026,0.0,642.35,1590.2,553.96,2388.07,1.3,47.33,2388.04,8132.47,8.3977,0
77_good,2,0.0072,-0.0001,642.72,1588.72,554.54,2388.02,1.3,47.45,2388.03,8124.97,8.4087,0
77_good,3,-0.0019,-0.0001,642.29,1584.91,553.91,2388.03,1.3,47.38,2388.01,8136.34,8.4217,0
77_good,4,-0.0022,0.0002,642.14,1582.53,553.81,2388.04,1.3,47.38,2388.08,8131.4,8.4376,0
77_good,5,-0.0016,-0.0001,642.38,1584.52,554.85,2388.1,1.3,47.27,2388.03,8133.44,8.3935,0
77_good,6,-0.003,-0.0,642.73,1585.89,554.28,2388.07,1.3,47.19,2388.03,8137.96,8.3905,0
77_good,7,0.0006,-0.0005,641.98,1584.16,554.72,2387.99,1.3,47.13,2388.07,8139.14,8.4357,0
77_good,8,0.0024,0.0004,642.38,1585.22,554.41,2388.04,1.3,47.25,2388.08,8135.68,8.4133,0
77_good,9,0.0019,-0.0,642.0,1585.89,554.36,2388.0,1.3,47.4,2388.08,8132.31,8.4226,0
77_good,10,0.0002,-0.0003,641.89,1585.51,554.21,2388.04,1.3,47.34,2388.06,8129.71,8.3931,0
77_good,11,-0.0002,0.0003,642.17,1577.75,554.59,2388.04,1.3,47.13,2388.07,8129.39,8.3843,0
77_good,12,-0.0019,0.0,642.92,1583.27,554.47,2388.05,1.3,47.26,2388.05,8128.52,8.3894,0
77_good,13,0.0008,-0.0002,642.53,1587.69,554.91,2388.09,1.3,47.25,2388.08,8132.48,8.3961,0
77_good,14,0.0003,-0.0002,641.92,1589.94,554.74,2388.07,1.3,47.36,2388.08,8129.44,8.4025,0
77_good,15,-0.0017,0.0001,642.16,1584.44,553.62,2388.02,1.3,47.32,2388.08,8128.27,8.4297,0
77_good,16,0.0011,0.0001,642.5,1591.25,554.06,2388.05,1.3,47.24,2388.05,8138.79,8.4574,0
77_good,17,-0.0031,-0.0005,641.84,1589.72,554.28,2388.02,1.3,47.44,2388.09,8131.69,8.4019,0
77_good,18,-0.0002,0.0001,642.04,1579.15,553.79,2388.0,1.3,47.18,2388.11,8131.36,8.3975,0
77_good,19,0.0005,-0.0002,642.28,1578.92,554.72,2388.02,1.3,47.19,2388.02,8130.7,8.3891,0
77_good,20,-0.0014,0.0001,642.57,1589.47,554.13,2388.08,1.3,47.41,2388.08,8128.19,8.3878,0
77_good,21,-0.0001,0.0002,642.86,1587.46,553.79,2388.02,1.3,47.38,2388.02,8127.31,8.3757,0
77_good,22,-0.0006,-0.0001,642.38,1582.69,554.16,2388.03,1.3,47.29,2388.01,8134.23,8.3796,0
77_good,23,-0.0036,-0.0005,642.31,1584.3,553.69,2388.03,1.3,47.19,2388.02,8131.58,8.4116,0
77_good,24,0.004,0.0003,642.48,1586.99,554.13,2388.02,1.3,47.41,2388.04,8134.39,8.4001,0
77_good,25,0.0047,-0.0001,642.45,1584.51,554.42,2388.04,1.3,47.04,2388.04,8133.88,8.4359,0
77_good,26,0.0029,0.0,642.3,1581.7,554.37,2388.06,1.3,47.13,2388.08,8131.42,8.4577,0
77_good,27,-0.0001,-0.0005,642.9,1588.87,553.82,2388.08,1.3,47.46,2388.09,8125.19,8.4344,0
77_good,28,0.0004,-0.0005,642.23,1591.02,554.6,2388.09,1.3,47.14,2388.0,8129.68,8.4157,0
77_good,29,0.0041,0.0004,642.23,1586.41,554.48,2388.06,1.3,47.36,2388.05,8128.92,8.4302,0
77_good,30,0.0008,-0.0005,642.02,1585.68,554.13,2388.03,1.3,47.28,2388.02,8133.08,8.4151,0
77_good,31,0.0006,0.0002,642.55,1587.67,554.4,2388.03,1.3,47.32,2388.04,8130.22,8.4112,0
77_good,32,0.0027,-0.0005,641.96,1586.11,553.68,2388.1,1.3,47.43,2388.04,8127.04,8.4337,0
77_good,33,-0.0017,-0.0002,642.22,1582.53,553.59,2388.11,1.3,47.36,2388.03,8127.96,8.3877,0
77_good,34,-0.0033,-0.0005,642.31,1580.1,554.02,2388.11,1.3,47.21,2388.02,8129.82,8.4054,0
77_good,35,-0.0001,-0.0004,642.46,1584.13,553.13,2388.09,1.3,47.52,2388.08,8131.94,8.4257,0
77_good,36,0.0037,-0.0,642.03,1586.31,553.77,2388.07,1.3,47.39,2388.09,8132.93,8.436,0
77_good,37,0.003,-0.0001,642.04,1587.75,554.11,2388.07,1.3,47.33,2388.07,8128.31,8.4257,0
77_good,38,-0.003,-0.0,642.69,1587.86,553.51,2388.01,1.3,47.15,2388.07,8134.8,8.3997,0
77_good,39,-0.0021,0.0002,641.97,1582.53,554.89,2388.02,1.3,47.31,2388.02,8133.86,8.4498,0
77_good,40,0.0008,0.0002,642.01,1583.84,553.65,2388.02,1.3,47.41,2388.06,8137.65,8.4265,0
77_good,41,0.0015,0.0003,642.4,1585.29,554.46,2388.05,1.3,47.49,2388.04,8131.56,8.4105,0
77_good,42,-0.0006,0.0,643.19,1578.81,554.03,2388.04,1.3,47.34,2387.98,8137.51,8.4048,0
77_good,43,0.0026,-0.0002,642.23,1584.14,553.66,2388.05,1.3,47.29,2388.1,8135.77,8.4009,0
77_good,44,0.005,0.0003,642.64,1584.45,553.43,2388.04,1.3,47.41,2388.07,8135.42,8.4067,0
77_good,45,0.0004,-0.0001,642.17,1586.27,554.58,2388.06,1.3,47.42,2388.03,8134.08,8.3993,0
77_good,46,0.0001,-0.0005,642.15,1589.09,553.24,2388.05,1.3,47.53,2388.09,8128.08,8.4431,0
77_good,47,-0.0024,0.0001,642.0,1588.6,553.96,2388.07,1.3,47.23,2388.06,8131.67,8.3941,0
77_good,48,-0.0009,0.0003,641.82,1583.98,553.48,2388.06,1.3,47.31,2388.05,8131.63,8.3735,0
77_good,49,-0.0027,0.0002,642.7,1588.23,553.74,2388.08,1.3,47.42,2388.07,8132.32,8.4389,0
77_good,50,0.0035,-0.0002,642.26,1587.47,553.92,2388.0,1.3,47.38,2388.1,8131.79,8.3972,0
77_good,51,0.0013,0.0003,642.44,1588.57,554.26,2388.0,1.3,47.48,2388.04,8134.94,8.4098,0
77_good,52,0.0014,-0.0003,642.14,1584.43,553.55,2388.04,1.3,47.2,2388.14,8133.97,8.397,0
77_good,53,0.0019,-0.0001,641.92,1581.51,554.01,2388.04,1.3,47.29,2388.02,8130.79,8.3745,0
77_good,54,-0.003,-0.0002,641.99,1581.15,554.08,2388.07,1.3,47.11,2388.08,8133.11,8.3968,0
77_good,55,0.0027,-0.0002,642.28,1582.87,554.48,2388.06,1.3,47.35,2388.04,8133.33,8.3978,0
77_good,56,-0.0005,0.0004,642.32,1580.12,554.4,2388.03,1.3,47.31,2388.04,8133.74,8.4287,0
77_good,57,0.0002,-0.0001,642.18,1585.42,554.12,2388.03,1.3,47.37,2388.05,8132.39,8.4023,0
77_good,58,0.0017,-0.0002,642.53,1584.04,553.64,2388.06,1.3,47.14,2388.07,8128.84,8.3943,0
77_good,59,-0.0019,0.0,642.3,1591.85,553.83,2388.04,1.3,47.33,2388.09,8133.62,8.4006,0
77_good,60,0.0048,0.0002,641.71,1583.4,554.34,2388.08,1.3,47.45,2388.09,8134.9,8.4434,0
77_good,61,0.0014,-0.0004,642.57,1588.31,554.29,2388.06,1.3,47.41,2388.08,8131.62,8.4376,0
77_good,62,0.0002,-0.0004,642.12,1589.47,554.03,2388.11,1.3,47.35,2388.02,8130.17,8.3889,0
77_good,63,-0.0005,-0.0004,642.58,1592.05,553.79,2388.11,1.3,47.3,2388.07,8135.65,8.4473,0
77_good,64,0.0032,-0.0003,642.93,1585.58,553.96,2388.07,1.3,47.56,2388.02,8134.88,8.4054,0
77_good,65,-0.0007,0.0001,642.23,1587.97,554.15,2388.13,1.3,47.46,2388.06,8130.13,8.4177,0
77_good,66,0.0017,0.0002,642.23,1591.68,554.25,2388.05,1.3,47.3,2388.02,8134.31,8.3818,0
77_good,67,-0.0008,-0.0003,642.49,1592.52,554.62,2388.1,1.3,47.44,2388.08,8132.31,8.425,0
77_good,68,0.0022,-0.0002,642.58,1587.86,554.17,2388.06,1.3,47.29,2388.04,8134.78,8.4112,0
77_good,69,0.001,0.0,642.22,1589.74,553.96,2388.08,1.3,47.32,2388.02,8131.21,8.4062,0
77_good,70,0.0013,-0.0002,642.58,1594.22,553.34,2388.04,1.3,47.23,2388.08,8130.35,8.4432,0
77_good,71,0.0008,0.0001,642.91,1577.3,554.68,2388.09,1.3,47.46,2388.05,8135.79,8.4042,0
77_good,72,0.0018,-0.0001,641.55,1590.87,554.31,2388.07,1.3,47.42,2388.07,8131.52,8.4094,0
77_good,73,-0.0025,-0.0003,642.31,1589.3,553.72,2388.07,1.3,47.42,2388.09,8131.54,8.3993,0
77_good,74,-0.0025,-0.0003,642.17,1587.64,553.92,2388.09,1.3,47.55,2388.05,8133.09,8.4255,0
77_good,75,0.0025,0.0001,642.82,1576.41,554.59,2388.05,1.3,47.46,2388.05,8135.51,8.4148,0
77_good,76,-0.0027,-0.0001,642.76,1582.88,554.38,2388.07,1.3,47.57,2388.04,8129.97,8.3847,0
77_good,77,0.0017,-0.0,642.64,1584.03,553.53,2388.09,1.3,47.43,2388.04,8129.67,8.4404,0
77_good,78,-0.0003,0.0002,642.49,1593.83,553.72,2388.08,1.3,47.21,2388.01,8129.59,8.4467,0
77_good,79,0.001,0.0002,642.74,1582.98,554.41,2388.1,1.3,47.38,2388.03,8129.79,8.427,0
77_good,80,0.0027,0.0003,642.57,1579.28,553.96,2388.09,1.3,47.49,2388.11,8132.23,8.4148,0
77_good,81,-0.0008,-0.0003,642.55,1587.43,553.74,2388.05,1.3,47.53,2388.08,8132.3,8.4102,0
77_good,82,-0.0025,-0.0002,642.54,1589.42,553.84,2388.05,1.3,47.25,2388.03,8137.11,8.4278,0
77_good,83,-0.0019,0.0002,642.61,1587.78,553.81,2388.05,1.3,47.16,2388.09,8136.43,8.4392,0
77_good,84,0.0004,-0.0004,642.74,1588.72,553.55,2388.12,1.3,47.43,2388.03,8135.32,8.3904,0
77_good,85,-0.001,0.0003,642.57,1584.07,554.5,2388.04,1.3,47.35,2388.06,8133.35,8.3717,0
77_good,86,-0.0001,0.0003,642.2,1591.91,553.93,2388.07,1.3,47.48,2388.11,8130.78,8.4297,0
77_good,87,0.002,0.0004,642.93,1583.34,554.19,2388.08,1.3,47.67,2388.05,8137.11,8.418,0
77_good,88,0.0001,-0.0005,642.39,1590.71,553.84,2388.1,1.3,47.29,2388.04,8129.55,8.4102,0
77_good,89,0.0047,-0.0001,642.18,1584.7,553.75,2388.07,1.3,47.39,2388.11,8126.43,8.4406,0
77_good,90,0.0027,-0.0005,642.38,1587.05,554.29,2388.1,1.3,47.33,2388.09,8135.56,8.4051,0
77_good,91,-0.0003,-0.0,642.67,1583.9,553.34,2388.02,1.3,47.43,2388.06,8132.8,8.4101,0
77_good,92,-0.0016,-0.0005,642.79,1583.81,554.18,2388.09,1.3,47.35,2388.09,8133.17,8.459,0
77_good,93,0.0007,0.0002,642.92,1594.43,553.41,2388.1,1.3,47.43,2388.09,8135.87,8.4349,0
77_good,94,0.0038,0.0004,642.27,1584.26,553.29,2388.04,1.3,47.3,2388.1,8132.62,8.4341,0
77_good,95,0.0009,0.0001,642.87,1584.6,553.75,2388.09,1.3,47.36,2388.07,8130.27,8.4264,0
77_good,96,0.0017,0.0001,642.14,1591.66,553.89,2388.07,1.3,47.34,2388.12,8129.84,8.4298,0
77_good,97,-0.0044,-0.0002,642.32,1590.15,553.78,2388.07,1.3,47.25,2388.11,8130.96,8.402,0
77_good,98,-0.0007,-0.0005,641.97,1597.43,554.45,2388.05,1.3,47.51,2388.09,8131.48,8.4217,0
77_good,99,-0.0005,0.0,642.11,1585.55,553.34,2388.07,1.3,47.34,2388.04,8135.17,8.3881,0
77_good,100,-0.0023,-0.0004,642.62,1585.25,553.37,2388.11,1.3,47.35,2388.13,8130.28,8.4646,0
77_good,101,-0.002,0.0002,642.34,1582.38,553.46,2388.08,1.3,47.27,2388.12,8130.31,8.422,0
77_good,102,-0.0052,0.0002,642.29,1583.3,553.66,2388.1,1.3,47.32,2388.1,8132.66,8.4148,0
77_good,103,0.0025,-0.0003,642.15,1581.71,554.2,2388.1,1.3,47.47,2388.12,8134.4,8.4268,0
77_good,104,0.0001,-0.0001,642.36,1588.05,553.64,2388.04,1.3,47.33,2388.03,8131.74,8.4222,0
77_good,105,0.004,0.0003,642.39,1587.84,553.85,2388.1,1.3,47.46,2388.13,8138.57,8.4126,0
77_good,106,0.0006,-0.0002,642.05,1583.42,554.48,2388.09,1.3,47.45,2388.07,8131.64,8.432,0
77_good,107,-0.001,0.0,641.96,1589.14,554.15,2388.09,1.3,47.48,2388.08,8130.66,8.3854,0
77_good,108,-0.0039,-0.0003,642.63,1583.23,553.06,2388.07,1.3,47.37,2388.07,8131.41,8.4148,0
77_good,109,0.0012,-0.0005,642.73,1583.83,553.72,2388.1,1.3,47.44,2388.09,8129.45,8.4375,0
77_good,110,-0.0026,0.0001,642.45,1586.62,553.46,2388.13,1.3,47.5,2388.11,8128.89,8.4501,0
77_good,111,-0.0013,0.0002,642.76,1591.8,553.49,2388.08,1.3,47.59,2388.1,8132.16,8.4238,0
77_good,112,-0.0001,-0.0004,642.89,1585.29,553.62,2388.08,1.3,47.72,2388.05,8128.49,8.4291,0
77_good,113,-0.001,0.0004,642.67,1588.11,554.32,2388.09,1.3,47.39,2388.08,8131.05,8.4427,0
77_good,114,0.0,0.0001,642.51,1584.31,554.3,2388.07,1.3,47.55,2388.12,8130.44,8.4339,0
77_good,115,-0.0015,-0.0002,642.61,1592.16,553.53,2388.21,1.3,47.52,2388.12,8131.41,8.4397,0
77_good,116,0.0016,-0.0002,642.85,1588.59,553.64,2388.14,1.3,47.39,2388.09,8128.82,8.4629,0
77_good,117,-0.0008,-0.0002,642.25,1592.49,553.55,2388.12,1.3,47.43,2388.13,8128.04,8.4079,0
77_good,118,0.0014,-0.0001,642.92,1594.13,553.37,2388.09,1.3,47.52,2388.13,8124.39,8.4471,0
77_good,119,0.0035,-0.0002,642.59,1582.27,553.64,2388.13,1.3,47.72,2388.08,8127.44,8.4804,0
77_good,120,-0.0002,0.0001,642.65,1588.19,553.13,2388.11,1.3,47.35,2388.1,8131.06,8.4763,0
77_good,121,-0.0019,-0.0004,642.66,1589.34,553.48,2388.15,1.3,47.51,2388.07,8133.1,8.4016,0
77_good,122,-0.0005,0.0005,642.44,1585.72,553.53,2388.12,1.3,47.43,2388.11,8124.83,8.4427,0
77_good,123,0.0025,0.0004,642.94,1587.05,553.22,2388.15,1.3,47.54,2388.13,8127.1,8.4772,0
77_good,124,-0.0024,0.0002,642.57,1588.22,552.99,2388.12,1.3,47.55,2388.09,8130.07,8.4219,0
77_good,125,0.0002,0.0003,642.58,1598.4,553.58,2388.13,1.3,47.52,2388.14,8130.58,8.4052,0
77_good,126,-0.0018,-0.0003,642.85,1590.37,552.99,2388.16,1.3,47.43,2388.15,8124.41,8.3984,0
77_good,127,-0.0031,-0.0005,642.68,1583.47,553.49,2388.14,1.3,47.52,2388.09,8131.7,8.4552,0
77_good,128,0.0028,-0.0003,642.35,1591.07,553.7,2388.16,1.3,47.58,2388.12,8129.39,8.4418,0
77_good,129,0.0016,0.0003,642.82,1590.88,553.3,2388.12,1.3,47.59,2388.09,8127.75,8.4213,0
77_good,130,0.0036,-0.0005,642.36,1591.72,553.09,2388.11,1.3,47.47,2388.15,8136.47,8.4653,0
77_good,131,-0.0005,-0.0002,642.37,1589.9,553.23,2388.08,1.3,47.46,2388.15,8129.9,8.4082,0
77_good,132,-0.0028,-0.0,642.35,1592.19,554.3,2388.11,1.3,47.54,2388.13,8129.18,8.4772,0
77_good,133,-0.0019,-0.0003,643.15,1590.3,552.83,2388.1,1.3,47.5,2388.06,8125.41,8.4794,0
77_good,134,0.0014,-0.0002,642.6,1596.1,553.26,2388.13,1.3,47.59,2388.13,8131.27,8.4415,0
77_good,135,0.0005,0.0002,642.94,1586.2,554.14,2388.13,1.3,47.52,2388.17,8127.53,8.4763,0
77_good,136,-0.0038,-0.0005,642.6,1591.9,553.08,2388.15,1.3,47.48,2388.12,8129.2,8.4621,0
77_good,137,-0.0016,-0.0001,642.47,1597.52,553.51,2388.13,1.3,47.65,2388.15,8131.33,8.449,0
77_good,138,-0.0015,0.0,643.1,1586.96,553.45,2388.15,1.3,47.57,2388.17,8132.22,8.4231,0
77_good,139,-0.0005,0.0002,642.84,1589.67,553.31,2388.13,1.3,47.54,2388.12,8133.11,8.4589,0
77_good,140,0.0022,-0.0001,642.85,1590.1,552.79,2388.1,1.3,47.61,2388.2,8125.26,8.4271,0
77_good,141,-0.0014,-0.0001,642.89,1589.58,553.33,2388.17,1.3,47.66,2388.16,8132.61,8.4276,0
77_good,142,0.0008,-0.0002,642.83,1589.18,553.23,2388.14,1.3,47.66,2388.1,8124.67,8.4545,0
77_good,143,0.005,-0.0003,642.59,1592.43,552.29,2388.14,1.3,47.61,2388.11,8123.41,8.4843,0
77_good,144,0.0016,-0.0002,643.08,1583.03,553.06,2388.13,1.3,47.51,2388.2,8122.13,8.4584,0
77_good,145,0.0009,0.0003,643.5,1598.5,552.62,2388.18,1.3,47.74,2388.12,8130.9,8.4469,0
77_good,146,0.0008,-0.0005,642.53,1585.27,552.9,2388.16,1.3,47.72,2388.17,8122.37,8.4557,0
77_good,147,-0.0053,-0.0005,642.9,1596.88,552.89,2388.16,1.3,47.7,2388.14,8138.19,8.4701,0
77_good,148,0.0007,-0.0005,643.23,1591.2,553.06,2388.17,1.3,47.59,2388.19,8129.44,8.4419,0
77_good,149,-0.0006,-0.0002,642.76,1590.69,552.74,2388.18,1.3,47.5,2388.16,8133.21,8.4423,0
77_good,150,-0.0003,-0.0,642.69,1592.61,552.72,2388.19,1.3,47.75,2388.2,8132.62,8.4699,0
77_good,151,0.0007,-0.0005,643.39,1592.17,552.73,2388.14,1.3,47.68,2388.14,8123.12,8.4443,0
77_good,152,0.0017,0.0,642.96,1587.55,553.09,2388.18,1.3,47.69,2388.11,8127.4,8.4658,0
77_good,153,0.0013,0.0004,642.79,1590.33,553.82,2388.17,1.3,47.74,2388.15,8131.31,8.4627,0
77_good,154,0.0001,-0.0003,642.85,1592.3,552.63,2388.13,1.3,47.65,2388.15,8124.54,8.4486,0
77_good,155,-0.0025,0.0003,643.15,1590.62,552.88,2388.2,1.3,47.68,2388.24,8130.51,8.4561,0
77_good,156,-0.0018,-0.0001,642.72,1591.3,553.05,2388.2,1.3,47.59,2388.21,8127.36,8.468,0
77_good,157,-0.0018,0.0001,642.54,1591.12,552.95,2388.17,1.3,47.65,2388.22,8125.8,8.5056,0
77_good,158,0.0044,0.0003,642.42,1600.2,552.77,2388.2,1.3,47.7,2388.2,8128.1,8.4388,0
77_good,159,-0.0014,0.0002,642.67,1588.82,551.99,2388.18,1.3,47.58,2388.22,8127.66,8.4485,0
77_good,160,-0.0013,0.0003,643.41,1587.33,552.21,2388.19,1.3,47.74,2388.17,8126.61,8.4783,0
77_good,161,-0.0013,0.0004,643.02,1596.0,552.78,2388.15,1.3,47.91,2388.17,8124.02,8.4664,0
77_good,162,-0.0027,0.0003,642.79,1593.81,552.24,2388.25,1.3,47.81,2388.21,8128.16,8.4543,0
78_good,1,-0.0034,-0.0002,642.47,1574.83,555.19,2388.01,1.3,47.04,2387.98,8136.58,8.4153,0
78_good,2,-0.0059,0.0002,642.07,1587.27,554.65,2388.03,1.3,47.28,2388.02,8137.1,8.3599,0
78_good,3,-0.0025,0.0001,641.76,1583.12,555.03,2388.02,1.3,47.05,2387.98,8144.3,8.3575,0
78_good,4,-0.0011,0.0003,642.08,1584.46,554.44,2387.98,1.3,47.12,2388.03,8148.73,8.3876,0
78_good,5,-0.0009,0.0003,642.51,1591.92,554.65,2388.0,1.3,47.18,2387.99,8145.63,8.4262,0
78_good,6,-0.0025,-0.0002,641.66,1578.83,554.78,2388.0,1.3,47.24,2387.94,8141.17,8.3674,0
78_good,7,0.0011,-0.0003,641.9,1578.89,554.53,2388.02,1.3,47.17,2388.01,8142.98,8.3643,0
78_good,8,0.0002,-0.0003,641.74,1583.39,554.46,2388.0,1.3,47.19,2387.96,8146.38,8.3633,0
78_good,9,0.0035,-0.0004,641.92,1585.53,555.02,2387.99,1.3,47.1,2388.0,8142.87,8.4227,0
78_good,10,0.0029,0.0001,642.09,1590.83,555.13,2387.98,1.3,47.08,2387.98,8145.61,8.4004,0
78_good,11,-0.0023,-0.0003,641.81,1585.76,555.34,2387.95,1.3,47.1,2387.95,8141.86,8.3754,0
78_good,12,-0.0008,0.0002,642.09,1584.18,554.93,2387.98,1.3,47.19,2387.99,8146.9,8.3566,0
78_good,13,-0.0015,0.0001,642.4,1580.23,555.09,2387.97,1.3,47.13,2387.99,8142.06,8.4063,0
78_good,14,-0.0004,-0.0002,641.77,1582.31,555.01,2387.99,1.3,47.04,2388.0,8148.06,8.4018,0
78_good,15,-0.0013,0.0004,641.88,1583.54,554.49,2387.98,1.3,47.01,2387.98,8143.55,8.3687,0
78_good,16,-0.0025,0.0003,641.57,1587.72,555.08,2387.96,1.3,47.04,2388.01,8143.06,8.3604,0
78_good,17,0.0014,0.0001,641.92,1585.37,554.47,2387.97,1.3,47.24,2387.93,8141.66,8.365,0
78_good,18,-0.0019,-0.0003,641.51,1583.46,554.23,2387.99,1.3,46.89,2387.93,8144.71,8.4044,0
78_good,19,0.0022,0.0002,642.59,1583.45,554.43,2388.03,1.3,47.17,2388.0,8140.24,8.3822,0
78_good,20,0.0015,0.0,641.97,1588.93,554.32,2387.97,1.3,47.11,2387.95,8143.69,8.3692,0
78_good,21,-0.0012,0.0005,642.47,1586.29,555.07,2388.01,1.3,47.11,2387.96,8142.26,8.4141,0
78_good,22,-0.0003,-0.0002,642.31,1582.25,554.35,2388.03,1.3,47.04,2388.05,8146.89,8.3681,0
78_good,23,0.0016,-0.0002,642.18,1581.69,554.81,2387.98,1.3,47.4,2388.05,8142.55,8.3775,0
78_good,24,-0.0004,0.0,641.98,1586.41,555.53,2387.99,1.3,47.02,2387.95,8144.85,8.3922,0
78_good,25,-0.0005,-0.0003,641.37,1583.73,553.97,2387.98,1.3,47.18,2387.98,8141.26,8.3718,0
78_good,26,0.0006,0.0005,641.99,1593.52,554.8,2387.99,1.3,47.16,2387.98,8141.6,8.4111,0
78_good,27,-0.0013,0.0,642.23,1577.99,554.17,2388.05,1.3,47.13,2387.98,8148.35,8.4036,0
78_good,28,-0.0007,0.0001,642.05,1585.38,555.25,2387.94,1.3,47.2,2388.02,8142.94,8.4212,0
78_good,29,-0.0018,-0.0003,641.89,1583.88,554.59,2388.02,1.3,47.09,2387.95,8142.36,8.3871,0
78_good,30,0.0029,-0.0001,642.16,1581.28,555.15,2388.02,1.3,47.26,2387.95,8148.23,8.3796,0
78_good,31,-0.0003,0.0005,642.12,1576.17,554.65,2387.98,1.3,47.18,2387.98,8141.81,8.3989,0
78_good,32,0.0039,0.0002,641.95,1586.65,554.55,2387.95,1.3,47.32,2387.96,8143.05,8.4085,0
78_good,33,0.0004,0.0003,641.68,1584.35,555.17,2388.01,1.3,47.12,2388.02,8145.11,8.4096,0
78_good,34,0.0012,-0.0003,642.18,1594.38,554.34,2387.98,1.3,47.06,2388.01,8150.36,8.3987,0
78_good,35,-0.0029,-0.0001,641.32,1582.57,554.39,2387.96,1.3,46.86,2387.97,8144.85,8.3893,0
78_good,36,0.0024,0.0,641.86,1589.55,554.89,2387.97,1.3,46.99,2388.0,8148.31,8.3797,0
78_good,37,-0.0012,-0.0,642.16,1587.37,554.38,2388.04,1.3,47.35,2388.02,8144.02,8.3626,0
78_good,38,0.0003,0.0002,642.39,1582.06,553.99,2388.0,1.3,47.21,2387.97,8152.38,8.3963,0
78_good,39,-0.0007,0.0002,641.73,1586.38,554.86,2387.99,1.3,47.21,2387.95,8142.15,8.3752,0
78_good,40,-0.0046,-0.0003,642.37,1582.09,554.46,2388.04,1.3,47.28,2387.97,8142.39,8.4292,0
78_good,41,-0.0021,0.0005,642.35,1582.55,554.58,2388.05,1.3,47.29,2388.02,8143.73,8.3908,0
